mani,0.0019084653,0.0013447430
open,0.0009195912,0.0008988365
stai,0.0003243771,0.0003581310
agent,0.0002708394,0.0003195092
treat,0.0002645408,0.0001755551
monei,0.0006172602,0.0007794600
invest,0.0000629868,0.0000667118
speci,0.0000692854,0.0001685330
seven,0.0001984059,0.0001474665
project,0.0002613915,0.0003827085
sinist,0.0000629868,0.0000000014
genuin,0.0002487944,0.0001966216
whatev,0.0001385696,0.0002457766
darker,0.0000535390,0.0000000014
sever,0.0006959922,0.0005547512
loos,0.0001511667,0.0001053336
barn,0.0000535390,0.0000000014
schneider,0.0000000012,0.0000772450
california,0.0000535390,0.0000000014
wood,0.0001795102,0.0002317323
50,0.0001322710,0.0000877782
bare,0.0001669131,0.0002492877
54,0.0000000012,0.0001228890
lawrenc,0.0000535390,0.0000877782
wong,0.0000881811,0.0000000014
felt,0.0002456451,0.0002317323
campbel,0.0001417189,0.0001264001
look,0.0020942728,0.0029177045
psychiatrist,0.0000000012,0.0000667118
nicola,0.0000000012,0.0000596896
investig,0.0002267494,0.0003265313
60,0.0000881811,0.0001228890
internet,0.0000661361,0.0000000014
romant,0.0003464221,0.0003159981
allow,0.0004409005,0.0003089759
knock,0.0000850318,0.0001966216
lord,0.0001669131,0.0000596896
mass,0.0001007782,0.0000000014
proper,0.0000598376,0.0000000014
beast,0.0000629868,0.0001650219
bitter,0.0001133753,0.0000632007
recal,0.0001165246,0.0000702229
speed,0.0001259725,0.0001790662
jill,0.0000000012,0.0000667118
peopl,0.0019714509,0.0018608710
romanc,0.0002802872,0.0002387545
outsid,0.0002456451,0.0001860883
admit,0.0002173016,0.0001895994
common,0.0002047045,0.0001404444
admir,0.0001921073,0.0001228890
interest,0.0011557872,0.0015097635
70,0.0000976289,0.0001369333
misguid,0.0000000012,0.0000596896
twin,0.0000535390,0.0001579997
presid,0.0002739886,0.0001193779
mask,0.0000692854,0.0001193779
middl,0.0002739886,0.0003440867
he'd,0.0000000012,0.0000772450
frustrat,0.0001007782,0.0001123558
insur,0.0000598376,0.0000000014
uncov,0.0000566883,0.0000667118
mari,0.0002267494,0.0002247102
80,0.0001165246,0.0001755551
revolv,0.0001007782,0.0000948004
formula,0.0001574653,0.0002071548
step,0.0002110030,0.0001825773
televis,0.0003086307,0.0003335535
basi,0.0000661361,0.0000737339
disgust,0.0000000012,0.0000667118
mark,0.0003275264,0.0002984427
dalmatian,0.0000000012,0.0000877782
base,0.0006204095,0.0005828398
mob,0.0001196739,0.0000983115
trend,0.0000000012,0.0000842672
whole,0.0005574239,0.0007899932
mom,0.0000881811,0.0000912893
theori,0.0000724347,0.0001053336
loss,0.0000787332,0.0000667118
humor,0.0006361559,0.0006987052
likeabl,0.0001039275,0.0000000014
lost,0.0004723933,0.0006495502
90,0.0001732117,0.0002317323
jurass,0.0000692854,0.0000632007
still,0.0014549689,0.0013482541
van,0.0003275264,0.0003827085
worm,0.0000535390,0.0000000014
work,0.0023619617,0.0022014452
lose,0.0002928843,0.0003370645
matt,0.0001732117,0.0000877782
wors,0.0001889581,0.0005336847
suitabl,0.0000724347,0.0000000014
toward,0.0004314527,0.0002949316
dizzi,0.0000566883,0.0000000014
among,0.0003558699,0.0002773763
mate,0.0000000012,0.0000596896
denni,0.0000724347,0.0001720440
word,0.0005763196,0.0006179505
love,0.0021761541,0.0016010515
enjoy,0.0003306757,0.0002211991
secret,0.0003180786,0.0002668430
punch,0.0001039275,0.0001369333
slave,0.0001574653,0.0001053336
gordi,0.0000000012,0.0000912893
across,0.0002708394,0.0003124870
eas,0.0000661361,0.0000000014
ear,0.0000724347,0.0000667118
eat,0.0001763609,0.0001720440
hitchcock,0.0000692854,0.0000702229
loud,0.0001165246,0.0002071548
reward,0.0000724347,0.0000596896
stephan,0.0000598376,0.0000000014
academi,0.0001732117,0.0000877782
opinion,0.0001732117,0.0001650219
catchi,0.0000535390,0.0000000014
flashback,0.0001795102,0.0001544887
soldier,0.0001889581,0.0001088447
averag,0.0001889581,0.0001650219
stir,0.0000566883,0.0000000014
esqu,0.0000629868,0.0000632007
indian,0.0000755840,0.0000000014
insult,0.0000000012,0.0002176880
allen,0.0002173016,0.0002001326
carlito,0.0000976289,0.0000000014
disguis,0.0000566883,0.0000842672
craft,0.0001322710,0.0000948004
float,0.0000881811,0.0000842672
manipul,0.0001291217,0.0001299111
stallon,0.0000598376,0.0001053336
titan,0.0003275264,0.0000807561
appar,0.0003149293,0.0005547512
hunter,0.0001102260,0.0000983115
spell,0.0000724347,0.0000000014
argento,0.0001133753,0.0000000014
footbal,0.0000598376,0.0001544887
edg,0.0001984059,0.0001053336
anticip,0.0000755840,0.0000632007
mayb,0.0003243771,0.0006144394
mtv,0.0000000012,0.0000948004
impli,0.0000566883,0.0000000014
recruit,0.0000566883,0.0000000014
enjoi,0.0006046631,0.0004564411
boogi,0.0001417189,0.0000000014
weaver,0.0000692854,0.0000000014
catherin,0.0000724347,0.0001369333
winter,0.0000598376,0.0000000014
asteroid,0.0000000012,0.0000596896
liber,0.0000818825,0.0000000014
ashlei,0.0000000012,0.0000702229
jackson,0.0001637638,0.0001264001
essenc,0.0000661361,0.0000000014
spend,0.0003621685,0.0004072860
existenz,0.0000787332,0.0000000014
grave,0.0000598376,0.0000632007
narrat,0.0002236001,0.0001088447
overal,0.0002834365,0.0001228890
stephen,0.0001889581,0.0000983115
spent,0.0001889581,0.0002141769
improv,0.0001133753,0.0001369333
instead,0.0006959922,0.0007970153
command,0.0001952566,0.0002071548
jack,0.0004534976,0.0003862196
unlik,0.0003716163,0.0002773763
stolen,0.0001007782,0.0000632007
retir,0.0000787332,0.0000632007
controversi,0.0001228232,0.0000000014
refus,0.0001826595,0.0001193779
year,0.0024438430,0.0021347348
yeah,0.0000724347,0.0001404444
todd,0.0000000012,0.0000842672
fairi,0.0001228232,0.0000000014
via,0.0000818825,0.0000000014
music,0.0009794275,0.0007197717
visual,0.0005668717,0.0003405756
absent,0.0000000012,0.0000772450
neat,0.0000000012,0.0000596896
near,0.0003117800,0.0002703541
inept,0.0000000012,0.0001193779
lumumba,0.0000661361,0.0000000014
mayor,0.0000000012,0.0000702229
vietnam,0.0000598376,0.0000000014
version,0.0004755426,0.0003651531
stop,0.0004692440,0.0005652844
guess,0.0002487944,0.0005301737
cruis,0.0000881811,0.0001579997
handl,0.0001952566,0.0002633320
notch,0.0001039275,0.0000000014
guest,0.0000850318,0.0000772450
detail,0.0004629455,0.0002422655
forest,0.0000692854,0.0000807561
sonni,0.0000976289,0.0000000014
least,0.0006928430,0.0011902557
matrix,0.0001795102,0.0000632007
secretli,0.0000755840,0.0000000014
sleep,0.0000944796,0.0001685330
parodi,0.0001511667,0.0001299111
measur,0.0000724347,0.0000912893
machin,0.0002173016,0.0002001326
behavior,0.0000850318,0.0000877782
musician,0.0000629868,0.0000000014
cisco,0.0000000012,0.0000667118
sweep,0.0000535390,0.0000000014
wouldn't,0.0001763609,0.0003230202
learn,0.0005794689,0.0004669743
neck,0.0000000012,0.0000596896
brandi,0.0000000012,0.0000702229
weird,0.0001606145,0.0001439554
stunt,0.0001322710,0.0001509776
dreari,0.0000000012,0.0000596896
exploit,0.0000881811,0.0001579997
sweet,0.0003716163,0.0001369333
slap,0.0000000012,0.0000596896
eager,0.0000787332,0.0000000014
lethal,0.0000000012,0.0000807561
braveheart,0.0000913304,0.0000000014
stun,0.0001795102,0.0000912893
savag,0.0000000012,0.0000702229
specif,0.0001354203,0.0001088447
spring,0.0000598376,0.0000000014
kung,0.0001291217,0.0000000014
obligatori,0.0000598376,0.0000877782
themat,0.0000661361,0.0000000014
georg,0.0003779149,0.0002387545
cruel,0.0000598376,0.0000702229
need,0.0007495300,0.0010182130
shrek,0.0001984059,0.0000000014
quentin,0.0000629868,0.0000000014
supergirl,0.0000000012,0.0000667118
wrote,0.0001606145,0.0001966216
often,0.0005983645,0.0003721753
gather,0.0000629868,0.0000632007
jail,0.0001039275,0.0001053336
hardli,0.0001385696,0.0001579997
insist,0.0000000012,0.0000632007
castl,0.0001070768,0.0000000014
els,0.0004409005,0.0006144394
substanc,0.0000881811,0.0001158668
altern,0.0000913304,0.0001018225
damon,0.0002015552,0.0000000014
companion,0.0000881811,0.0000000014
breakdown,0.0000724347,0.0000000014
famili,0.0012187728,0.0006811499
ride,0.0002708394,0.0001790662
stretch,0.0001259725,0.0001650219
accomplish,0.0001637638,0.0001264001
strand,0.0000629868,0.0000000014
rico,0.0000913304,0.0000000014
attitud,0.0001637638,0.0001123558
end,0.0024753358,0.0024682869
bullet,0.0000850318,0.0000807561
strang,0.0003464221,0.0003124870
liner,0.0001133753,0.0001790662
jake,0.0000913304,0.0000632007
otherwis,0.0002078537,0.0001685330
particip,0.0000598376,0.0000000014
rich,0.0003306757,0.0002071548
rick,0.0000692854,0.0000737339
howev,0.0014045804,0.0012253665
linda,0.0000787332,0.0000000014
special,0.0007810228,0.0007724378
horizon,0.0001102260,0.0000000014
agre,0.0001858088,0.0001685330
numer,0.0001259725,0.0001474665
joker,0.0000566883,0.0000000014
swear,0.0000000012,0.0000772450
gift,0.0001102260,0.0000948004
career,0.0002928843,0.0004388857
told,0.0003495714,0.0002317323
slim,0.0000566883,0.0000000014
gangster,0.0001165246,0.0001123558
moral,0.0002424958,0.0001615108
slightli,0.0002487944,0.0001474665
jane,0.0001385696,0.0000807561
newli,0.0000755840,0.0000000014
invis,0.0000000012,0.0000737339
similar,0.0003684671,0.0002001326
jami,0.0000000012,0.0000632007
shape,0.0000787332,0.0000702229
invit,0.0000913304,0.0000667118
neil,0.0001007782,0.0000912893
forth,0.0000692854,0.0000772450
hudson,0.0000000012,0.0000877782
carver,0.0000598376,0.0000000014
driver,0.0001606145,0.0000842672
driven,0.0001102260,0.0000667118
jame,0.0005700210,0.0006074173
toni,0.0001637638,0.0000877782
premis,0.0002613915,0.0003405756
tone,0.0002267494,0.0002176880
singer,0.0002204509,0.0001404444
against,0.0005952153,0.0004143082
carpent,0.0000000012,0.0001650219
cell,0.0001039275,0.0000948004
isn't,0.0008975462,0.0013377208
remind,0.0002110030,0.0001895994
crude,0.0000566883,0.0000000014
assur,0.0000818825,0.0000000014
pictur,0.0010077710,0.0008110596
thoroughli,0.0000850318,0.0001053336
assum,0.0001196739,0.0001369333
era,0.0001795102,0.0000000014
share,0.0003275264,0.0001685330
holidai,0.0000944796,0.0000596896
shark,0.0000913304,0.0000000014
tomb,0.0000000012,0.0000702229
notic,0.0002519437,0.0002247102
sharp,0.0001165246,0.0000702229
surpris,0.0007400822,0.0005687955
slip,0.0000944796,0.0000596896
exampl,0.0003999599,0.0005161294
endur,0.0000850318,0.0000948004
nichola,0.0000535390,0.0000000014
pleasur,0.0001511667,0.0001228890
logic,0.0001102260,0.0001474665
tucker,0.0001039275,0.0000000014
honor,0.0000944796,0.0000772450
spice,0.0000692854,0.0001895994
screen,0.0010518609,0.0010849235
trial,0.0000913304,0.0000772450
neg,0.0000692854,0.0000807561
finest,0.0001102260,0.0000000014
etc,0.0001417189,0.0001720440
neo,0.0000755840,0.0000000014
woodi,0.0002613915,0.0001404444
took,0.0002330480,0.0002036437
new,0.0019525552,0.0017239391
escap,0.0003716163,0.0002879095
belov,0.0001228232,0.0000000014
below,0.0000755840,0.0001158668
didn't,0.0006456037,0.0009234140
shall,0.0000850318,0.0000000014
choos,0.0000944796,0.0001158668
nasti,0.0001070768,0.0001334222
buscemi,0.0000000012,0.0000596896
yell,0.0000000012,0.0001334222
tribe,0.0000000012,0.0001088447
zellweg,0.0000000012,0.0000596896
therefor,0.0001196739,0.0000807561
franklin,0.0000000012,0.0000948004
joseph,0.0000566883,0.0000000014
torn,0.0000566883,0.0000000014
shame,0.0001291217,0.0001474665
martha,0.0000000012,0.0001088447
medic,0.0000881811,0.0000877782
media,0.0001196739,0.0000877782
trick,0.0000976289,0.0001264001
around,0.0010707566,0.0013096322
revolut,0.0000661361,0.0000000014
clumsi,0.0000000012,0.0000596896
elderli,0.0000629868,0.0000000014
chose,0.0000000012,0.0000632007
flick,0.0003243771,0.0003862196
immens,0.0000755840,0.0000000014
egypt,0.0000629868,0.0000000014
shane,0.0000000012,0.0000877782
gile,0.0000661361,0.0000000014
transport,0.0000818825,0.0000807561
super,0.0000661361,0.0001299111
starship,0.0001511667,0.0001053336
previou,0.0002613915,0.0002176880
femal,0.0001448681,0.0002492877
martin,0.0002361973,0.0001825773
jeffrei,0.0000566883,0.0000000014
cheesi,0.0000566883,0.0001299111
ring,0.0001291217,0.0000877782
maintain,0.0001700624,0.0000807561
shift,0.0000818825,0.0001334222
echo,0.0000566883,0.0000000014
johnson,0.0000598376,0.0000737339
pivot,0.0000598376,0.0000000014
shoulder,0.0000535390,0.0000632007
mysteri,0.0004755426,0.0004283525
circumst,0.0001039275,0.0000596896
remain,0.0004314527,0.0002598209
rumbl,0.0000000012,0.0000632007
toss,0.0000661361,0.0001053336
himself,0.0009195912,0.0008391482
slow,0.0002834365,0.0003230202
infam,0.0000000012,0.0000842672
necessarili,0.0000724347,0.0000807561
flash,0.0001228232,0.0001228890
recommend,0.0002330480,0.0001790662
perri,0.0000000012,0.0000772450
silli,0.0001574653,0.0002949316
drunken,0.0001417189,0.0000000014
kudrow,0.0000000012,0.0000667118
triumph,0.0000913304,0.0000000014
horror,0.0007180372,0.0005020851
poison,0.0000000012,0.0000737339
black,0.0007904707,0.0006600834
balanc,0.0001322710,0.0000000014
tour,0.0000755840,0.0000000014
fulli,0.0001700624,0.0001018225
classic,0.0005763196,0.0003651531
wrestler,0.0000000012,0.0000772450
grab,0.0000755840,0.0000596896
suck,0.0000818825,0.0001755551
oppos,0.0000629868,0.0000000014
innoc,0.0002487944,0.0001544887
philip,0.0000000012,0.0000737339
boast,0.0000976289,0.0000632007
research,0.0000913304,0.0000877782
technolog,0.0001606145,0.0000877782
white,0.0004912890,0.0003721753
neve,0.0000787332,0.0000000014
segment,0.0001196739,0.0000000014
homosexu,0.0000818825,0.0000000014
huge,0.0002267494,0.0002773763
hugh,0.0000661361,0.0001334222
imposs,0.0002110030,0.0002633320
town,0.0006204095,0.0004529300
superb,0.0001952566,0.0000000014
might,0.0007400822,0.0009304362
examin,0.0001039275,0.0000877782
irrit,0.0000692854,0.0001439554
girl,0.0007180372,0.0010708792
wealthi,0.0000755840,0.0000702229
museum,0.0000566883,0.0000000014
enemi,0.0001165246,0.0001088447
physic,0.0001858088,0.0001685330
recreat,0.0000724347,0.0000000014
next,0.0005826181,0.0006249727
blind,0.0000692854,0.0000596896
nod,0.0000535390,0.0000000014
import,0.0003968106,0.0002879095
hidden,0.0001259725,0.0000807561
string,0.0000944796,0.0000807561
color,0.0003936613,0.0001650219
focu,0.0001921073,0.0002141769
non,0.0002298987,0.0002211991
nor,0.0001952566,0.0002808873
central,0.0001795102,0.0001299111
nearli,0.0004251541,0.0003756864
now,0.0012691613,0.0014360309
leagu,0.0000000012,0.0001579997
statement,0.0000976289,0.0000842672
factor,0.0000818825,0.0000807561
wai,0.0026359491,0.0024015765
green,0.0001826595,0.0001720440
race,0.0002424958,0.0002036437
wan,0.0000881811,0.0000000014
pierc,0.0000629868,0.0000000014
war,0.0010077710,0.0003827085
magnific,0.0000944796,0.0000000014
grew,0.0000566883,0.0000000014
undercov,0.0000000012,0.0000596896
what,0.0042231865,0.0046275979
urban,0.0000787332,0.0001474665
refer,0.0002487944,0.0002211991
african,0.0001448681,0.0000772450
risk,0.0001480174,0.0000000014
admittedli,0.0000000012,0.0000667118
window,0.0001133753,0.0001369333
rise,0.0002110030,0.0002879095
flame,0.0000000012,0.0000596896
greg,0.0000000012,0.0001053336
stiller,0.0000818825,0.0000596896
when,0.0042263358,0.0044520441
plai,0.0030611020,0.0032477455
sloppi,0.0000000012,0.0000948004
fan,0.0004849904,0.0005758176
denzel,0.0000598376,0.0000000014
crush,0.0000000012,0.0000737339
far,0.0007810228,0.0008953254
quickli,0.0002865858,0.0003897307
stuck,0.0000818825,0.0001544887
fat,0.0000755840,0.0001334222
catch,0.0001732117,0.0003300424
plan,0.0003653178,0.0004704854
give,0.0016124329,0.0017028726
multipl,0.0000881811,0.0000772450
obviou,0.0002834365,0.0004845297
wcw,0.0000000012,0.0000983115
fbi,0.0001259725,0.0001439554
teenag,0.0002267494,0.0003159981
studi,0.0002110030,0.0001264001
futur,0.0003936613,0.0002422655
metro,0.0000000012,0.0000912893
everyth,0.0006928430,0.0006495502
sammi,0.0000000012,0.0000737339
suit,0.0001826595,0.0002106659
bastard,0.0000692854,0.0000000014
portion,0.0000755840,0.0000000014
direct,0.0012880570,0.0010919456
irish,0.0000881811,0.0000000014
clueless,0.0000000012,0.0001018225
gain,0.0001511667,0.0000877782
engross,0.0000566883,0.0000000014
diaz,0.0000787332,0.0000000014
you'v,0.0002582422,0.0002563098
mechan,0.0000535390,0.0000877782
modern,0.0002991829,0.0001685330
julia,0.0001480174,0.0001615108
wed,0.0003117800,0.0002001326
you'r,0.0003590192,0.0005652844
tragic,0.0000818825,0.0000596896
portrai,0.0003432728,0.0001299111
older,0.0001417189,0.0001369333
wen,0.0000629868,0.0000000014
grip,0.0001102260,0.0000000014
great,0.0019746002,0.0010849235
wrong,0.0004503484,0.0006074173
shirt,0.0000661361,0.0000000014
rage,0.0001291217,0.0000667118
behold,0.0000535390,0.0000000014
cinematograph,0.0001070768,0.0000948004
advanc,0.0001165246,0.0001193779
certain,0.0002739886,0.0002492877
board,0.0001606145,0.0001439554
grim,0.0000724347,0.0000000014
stuff,0.0002424958,0.0003300424
garbag,0.0000000012,0.0000983115
dick,0.0000000012,0.0000737339
arrest,0.0000692854,0.0000702229
heist,0.0000724347,0.0000000014
fed,0.0000535390,0.0000000014
section,0.0000566883,0.0000632007
charliz,0.0000000012,0.0000632007
fei,0.0000787332,0.0000000014
halloween,0.0000818825,0.0000737339
monkei,0.0000913304,0.0001579997
threaten,0.0001543160,0.0001825773
airplan,0.0000598376,0.0000667118
few,0.0011935786,0.0013061212
constantli,0.0002015552,0.0001685330
strain,0.0000724347,0.0000000014
you'd,0.0000787332,0.0002282212
rain,0.0000850318,0.0001720440
desper,0.0002047045,0.0002808873
hunt,0.0002582422,0.0001685330
orient,0.0000629868,0.0000000014
lifeless,0.0000000012,0.0000983115
rais,0.0002519437,0.0001369333
inner,0.0000629868,0.0000000014
thankfulli,0.0001196739,0.0000596896
market,0.0001606145,0.0001615108
keep,0.0008566055,0.0007724378
effect,0.0014770138,0.0013833648
embarrass,0.0000661361,0.0002317323
who,0.0076810966,0.0073697472
appreci,0.0002236001,0.0001193779
game,0.0006015138,0.0006039062
crucial,0.0000724347,0.0000000014
why,0.0007841721,0.0015624296
faith,0.0001889581,0.0000912893
remark,0.0002519437,0.0001334222
everyon,0.0006802458,0.0006003952
along,0.0007085894,0.0007408381
parallel,0.0000881811,0.0000000014
david,0.0005857674,0.0004318636
win,0.0003747656,0.0003124870
rocki,0.0002047045,0.0000632007
lawyer,0.0002078537,0.0001755551
wit,0.0003432728,0.0003019538
gladiat,0.0000566883,0.0000000014
vacat,0.0000000012,0.0001018225
tremend,0.0000661361,0.0000000014
shine,0.0001700624,0.0000983115
fargo,0.0000787332,0.0000000014
visit,0.0002015552,0.0001123558
confus,0.0002802872,0.0003405756
vega,0.0001669131,0.0001579997
unfold,0.0000755840,0.0000632007
confid,0.0001133753,0.0000000014
parent,0.0003810642,0.0002773763
claud,0.0000000012,0.0000632007
funnier,0.0000000012,0.0000667118
bring,0.0007778735,0.0006109284
fond,0.0000629868,0.0000000014
robot,0.0001291217,0.0001123558
fit,0.0002330480,0.0001334222
hush,0.0000000012,0.0000667118
fix,0.0000000012,0.0000632007
honest,0.0001354203,0.0000632007
rank,0.0000566883,0.0000000014
giant,0.0002236001,0.0003019538
doesn't,0.0014738645,0.0018714042
rang,0.0001322710,0.0000948004
favorit,0.0002047045,0.0002352434
despit,0.0005259311,0.0003862196
ac,0.0000000012,0.0001123558
gang,0.0001070768,0.0001544887
grow,0.0003212278,0.0002422655
ad,0.0002456451,0.0003195092
sure,0.0007463807,0.0007478603
puppi,0.0000000012,0.0000667118
ag,0.0004692440,0.0002949316
al,0.0000976289,0.0001018225
am,0.0002204509,0.0003159981
former,0.0002330480,0.0002141769
ap,0.0001669131,0.0002668430
extend,0.0000566883,0.0001123558
steven,0.0001795102,0.0001790662
aw,0.0000881811,0.0003756864
luckili,0.0000913304,0.0000000014
folk,0.0001102260,0.0001931105
sandler,0.0001102260,0.0001369333
emili,0.0000000012,0.0000737339
brother,0.0004912890,0.0007057274
hurt,0.0001322710,0.0001088447
frank,0.0003149293,0.0001088447
prove,0.0004157063,0.0002984427
elli,0.0001196739,0.0000000014
rape,0.0000818825,0.0001334222
domin,0.0000818825,0.0000877782
search,0.0002456451,0.0001790662
metaphor,0.0000661361,0.0000000014
bu,0.0001133753,0.0000983115
fool,0.0000881811,0.0000772450
sudden,0.0000000012,0.0000702229
whom,0.0003306757,0.0001931105
franc,0.0001165246,0.0000000014
cardboard,0.0000000012,0.0000702229
foot,0.0000913304,0.0001123558
magoo,0.0000000012,0.0001018225
willi,0.0001480174,0.0001966216
familiar,0.0002739886,0.0002738652
co,0.0003495714,0.0002914206
food,0.0001669131,0.0001369333
survivor,0.0001007782,0.0000702229
figur,0.0004031091,0.0004739965
actor,0.0015557458,0.0017520277
fly,0.0001669131,0.0002563098
partner,0.0001417189,0.0002387545
interview,0.0001543160,0.0000983115
de,0.0003369743,0.0003195092
uninspir,0.0000000012,0.0000877782
haunt,0.0001574653,0.0002317323
di,0.0002456451,0.0003159981
scare,0.0001795102,0.0001825773
terri,0.0000755840,0.0000702229
forc,0.0007810228,0.0005723066
scari,0.0001669131,0.0002703541
ford,0.0001511667,0.0000000014
do,0.0026076055,0.0034408546
justic,0.0000944796,0.0000596896
dr,0.0002613915,0.0003265313
dy,0.0000850318,0.0001158668
woo,0.0000566883,0.0002176880
rare,0.0003243771,0.0001790662
won,0.0001417189,0.0000702229
michel,0.0000692854,0.0000737339
wow,0.0000000012,0.0000702229
painfulli,0.0000000012,0.0001334222
ed,0.0001511667,0.0000983115
which,0.0043428592,0.0039464494
gari,0.0000629868,0.0001509776
signific,0.0001196739,0.0000983115
ei,0.0000598376,0.0000000014
oddli,0.0000755840,0.0000877782
em,0.0000000012,0.0000632007
flynt,0.0002487944,0.0000000014
portray,0.0001921073,0.0000000014
carri,0.0004755426,0.0003405756
felix,0.0000881811,0.0000000014
profound,0.0000535390,0.0000000014
integr,0.0000566883,0.0000000014
phantom,0.0001070768,0.0000000014
never,0.0017415534,0.0017450055
chucki,0.0000000012,0.0000596896
ev,0.0000000012,0.0001474665
ex,0.0001763609,0.0002422655
ey,0.0006676487,0.0006249727
chuckl,0.0000000012,0.0001474665
activ,0.0000913304,0.0000807561
burst,0.0000566883,0.0000807561
frame,0.0001763609,0.0001755551
fi,0.0002141523,0.0001966216
origin,0.0009983232,0.0011902557
vocal,0.0000566883,0.0000000014
clash,0.0000629868,0.0000000014
antic,0.0000000012,0.0000737339
content,0.0001291217,0.0001299111
fox,0.0001763609,0.0001158668
fu,0.0001385696,0.0000000014
random,0.0000000012,0.0001018225
rate,0.0006424545,0.0005126183
plot,0.0016092836,0.0027456618
skill,0.0001795102,0.0001755551
accid,0.0001669131,0.0001299111
ga,0.0000755840,0.0000000014
class,0.0003338250,0.0001966216
go,0.0024753358,0.0029247266
kept,0.0001165246,0.0001509776
form,0.0004471991,0.0003440867
clark,0.0000000012,0.0000772450
publish,0.0000535390,0.0000000014
obi,0.0000850318,0.0000000014
ha,0.0065788484,0.0062286480
he,0.0123798232,0.0108141116
assign,0.0000755840,0.0000983115
straightforward,0.0000661361,0.0000000014
hi,0.0141969581,0.0113197063
ho,0.0000000012,0.0001053336
canadian,0.0000787332,0.0000000014
degre,0.0000787332,0.0001018225
easili,0.0003149293,0.0002352434
ventur,0.0000755840,0.0000000014
repetit,0.0000000012,0.0000877782
foul,0.0000000012,0.0000632007
carol,0.0001039275,0.0000000014
astronaut,0.0000535390,0.0001404444
veri,0.0028878915,0.0019907807
william,0.0005448268,0.0005336847
four,0.0003653178,0.0003616421
context,0.0000566883,0.0000596896
ic,0.0001228232,0.0001544887
drag,0.0001133753,0.0001790662
french,0.0001511667,0.0001790662
bathroom,0.0000000012,0.0000632007
ii,0.0001921073,0.0001755551
termin,0.0001291217,0.0001088447
suzi,0.0000000012,0.0000596896
metal,0.0000850318,0.0000912893
fascin,0.0002550930,0.0001053336
sympathi,0.0000724347,0.0000596896
odd,0.0002110030,0.0002106659
weren't,0.0000629868,0.0001053336
surviv,0.0001889581,0.0002282212
connor,0.0000000012,0.0000948004
contrast,0.0001763609,0.0000000014
becam,0.0001858088,0.0000807561
gave,0.0001921073,0.0001755551
cusack,0.0001291217,0.0000702229
somebodi,0.0000000012,0.0000596896
watchabl,0.0000000012,0.0000702229
jo,0.0000629868,0.0000000014
jr,0.0001196739,0.0001474665
eddi,0.0001543160,0.0002738652
believ,0.0009605318,0.0008391482
kathi,0.0000629868,0.0000000014
sadli,0.0000913304,0.0001931105
bizarr,0.0001669131,0.0001650219
sphere,0.0000000012,0.0000702229
camera,0.0004660948,0.0005091072
belief,0.0001007782,0.0000000014
deniro,0.0000598376,0.0000000014
delight,0.0002456451,0.0000702229
themselv,0.0003999599,0.0003335535
knew,0.0001322710,0.0001966216
draw,0.0002047045,0.0001369333
off,0.0017919419,0.0023769990
la,0.0003054814,0.0002036437
wooden,0.0000000012,0.0000737339
silverman,0.0000000012,0.0000632007
li,0.0002456451,0.0002422655
fun,0.0008251127,0.0007267938
lo,0.0000724347,0.0000842672
charli,0.0000818825,0.0002106659
receiv,0.0001826595,0.0001404444
while,0.0022328412,0.0018327824
second,0.0005700210,0.0007092385
morgan,0.0000000012,0.0000632007
than,0.0032217153,0.0032969005
marshal,0.0000787332,0.0000702229
limit,0.0001763609,0.0001615108
me,0.0017037620,0.0021242016
claim,0.0001826595,0.0001579997
brian,0.0001039275,0.0001053336
porter,0.0000000012,0.0000667118
entri,0.0000566883,0.0000948004
contest,0.0000629868,0.0000000014
leila,0.0000976289,0.0000000014
mr,0.0005542746,0.0005968841
ms,0.0001133753,0.0001123558
author,0.0002173016,0.0001966216
geniu,0.0001007782,0.0000912893
my,0.0016250300,0.0020890908
chosen,0.0000976289,0.0001228890
daniel,0.0001448681,0.0001334222
coat,0.0000629868,0.0000000014
dream,0.0005164832,0.0002984427
updat,0.0000000012,0.0000667118
disc,0.0000724347,0.0000000014
bride,0.0000724347,0.0000948004
heat,0.0000566883,0.0000737339
code,0.0000000012,0.0000596896
student,0.0002487944,0.0002422655
bridg,0.0001417189,0.0000596896
sean,0.0001574653,0.0001615108
head,0.0007180372,0.0008110596
dialog,0.0000000012,0.0000807561
oil,0.0000000012,0.0000702229
oh,0.0002236001,0.0003862196
possibl,0.0005700210,0.0005863509
somehow,0.0002550930,0.0003019538
ok,0.0000944796,0.0001299111
hear,0.0002960336,0.0002703541
fight,0.0006235588,0.0007478603
inexplic,0.0000000012,0.0000948004
brief,0.0001889581,0.0002071548
purpos,0.0002015552,0.0002352434
clair,0.0000598376,0.0001299111
anderson,0.0001763609,0.0001053336
conclus,0.0001732117,0.0001755551
ow,0.0000755840,0.0000000014
cousin,0.0000692854,0.0000000014
drew,0.0000787332,0.0000632007
pretti,0.0006424545,0.0008286150
equip,0.0000535390,0.0000000014
pg,0.0001417189,0.0001053336
pi,0.0000566883,0.0000000014
dillon,0.0000881811,0.0000000014
jawbreak,0.0000000012,0.0000842672
crawford,0.0000000012,0.0000807561
sweetback,0.0000944796,0.0000000014
nation,0.0001826595,0.0001158668
walsh,0.0000661361,0.0000000014
commentari,0.0000881811,0.0000000014
haven't,0.0001795102,0.0002036437
